0.625,-0.4375,30.0625
2.6875,-0.4375,30.4375
0.5625,-0.3125,30.9375
2.75,-0.3125,30.8125
3.25,0.1875,30.0625
0.75,-0.875,30.4375
2,-0.1875,30.4375
2,-0.4375,31.75
2.875,0.25,30.4375
2.125,-0.75,31.125
1.3125,-0.75,30.1875
2.0625,0.0625,31
2.875,-0.3125,30.1875
1.5,-0.625,30.4375
2.0625,-0.625,30.9375
2.25,0,30
1.9375,-0.8125,30.9375
3,-0.9375,31.875
2.25,-0.6875,31.375
0.6875,-0.4375,29.6875
2.125,-0.4375,30.625
2,-0.3125,30.1875
0.8125,-16,30
2.1875,-0.5,30.9375
2.125,-0.375,31.125
0.875,-0.5625,31.125
3.625,-0.3125,30.625
1.375,-0.375,30.625
1.8125,-0.9375,31.375
2.625,-0.3125,30.9375
1.3125,-0.1875,30.8125
3.3125,-0.5,30.625
2.0625,-0.5,30.4375
2.1875,-0.1875,30
0.875,-0.75,30.1875
1.875,-0.8125,29.6875
2.375,-0.4375,29.6875
1.6875,-0.5625,31.125
1.5,-0.75,30.625
2.0625,-0.6875,30.8125
2.5,-0.375,30.625
1.8125,-0.0625,29.625
2.8125,0.125,31.3125
1.9375,-0.5,30.4375
2.8125,-0.25,30.375
1.6875,-0.3125,30.9375
1.6875,-0.25,30
2.375,-0.375,30.5625
1.0625,-0.625,30.4375
2.3125,-0.5625,31.3125
2.5,-1,30.375
1.625,-0.3125,30
2.4375,-0.0625,30.9375
3,-1.125,30.375
1.0625,-0.25,30
3.75,-0.5625,30.625
1.5625,-0.8125,30.375
2.875,-1.1875,30.8125
2.8125,-0.3125,30.375
15.5,-0.875,30.0625
3.25,-0.25,31.5
3.125,-0.3125,31.5
1.3125,-0.375,30.9375
2.9375,-0.4375,29.625
2.1875,-0.3125,29.6875
1.5,-0.625,30.625
2.25,0,30
1.6875,-0.25,30.625
2.1875,-0.5,31
2.6875,-0.25,29.8125
2.6875,0.125,30
2,-0.9375,31.125
2.4375,-0.8125,31.375
1.25,-0.625,30.1875
1.5625,-0.9375,31.75
1.9375,-1.3125,30.9375
2.25,-1.125,30.4375
2.0625,-0.5,30.9375
2.1875,-0.125,30.8125
2.1875,-16,30.625
1.625,-0.3125,31
2.0625,-0.25,30.8125
2.5625,-0.625,30.375
1.875,-0.1875,30.625
1.875,-0.25,30.625
1.6875,-1.1875,30.5625
2.75,-0.4375,30.4375
1.6875,-0.875,31
2.625,-0.625,30.625
3,-0.8125,30.4375
2.5625,-0.375,30.4375
0.4375,-0.75,30.4375
3.125,-1.1875,30.1875
1.3125,-0.1875,31.75
2.0625,-0.8125,30.4375
2.875,-15.8125,30
1.5,-0.5,30
2.0625,-0.5,30.625
2.75,-0.125,30.625
2.5,-15.8125,30.1875
1.5625,-0.875,31
2,-0.375,30.375
2,-0.9375,29.6875
3.3125,-1.1875,30.8125
1.9375,-0.0625,30.375
1.875,-0.5,30.375
0.25,-0.5625,31.75
2.125,-0.875,31.3125
2.4375,-0.1875,31.9375
2.8125,-0.1875,31
1.4375,-0.125,31.3125
2.75,-0.4375,30.8125
2.875,-0.6875,31.3125
2.4375,-15.9375,30.375
3.25,-0.4375,30.8125
2.125,-0.75,30.4375
3.4375,-0.5625,31
2.25,-0.9375,30.8125
2.0625,-0.625,31
1.4375,-0.8125,30.375
2.9375,-0.75,30.375
1.9375,-1.1875,30.9375
1.5,-0.5,31.3125
1.8125,-0.3125,31.5
1.5,-15.875,30.625
2.3125,-0.375,30.375
1.8125,-0.5625,31.375
1.375,-1,30.375
2.1875,-0.9375,31.3125
2,-0.8125,31
2.75,-0.6875,30.9375
3,-0.375,30.4375
1.6875,-0.25,30.4375
2.25,-1.0625,30.5625
1.5,-0.5,30.1875
2,-0.3125,30.625
2.375,-0.4375,29.8125
1.5625,-0.25,30.0625
2.6875,-0.25,30.4375
1.25,-0.5625,30.375
2.3125,-0.125,30.5625
2.8125,-0.5625,30.1875
2.375,-0.3125,31.375
2.625,-0.4375,30.625
1.9375,15.8125,30.375
1.1875,-16,30.8125
2.3125,15.75,30.375
2.625,-0.625,30.8125
1.3125,-0.625,30.4375
1.3125,-0.4375,30.625
2.75,-1.1875,29.6875
1.375,-0.8125,31
1.3125,-1.125,31
2.125,-0.9375,31.875
2.9375,-0.0625,30.4375
3.1875,-0.5,31.3125
1.3125,-0.125,30.375
1.9375,-0.375,30.8125
2,-0.4375,30.4375
1.875,-0.5,30.375
2.125,-0.6875,31.5
1.625,15.4375,30.5625
2.0625,-0.5,30.9375
2.9375,15.6875,30.625
1.3125,-1,30.9375
2.625,-0.6875,30.4375
1.5,-1,30.5625
1.375,-0.0625,30.5625
1.625,-0.375,30.5625
2.5,-0.5,30.5625
0.5625,-0.8125,30.4375
2.4375,-0.6875,31.375
1.75,0,30.4375
2.6875,-0.5625,30.8125
2.8125,-0.875,30.0625
0.6875,-0.75,30.5625
3.0625,-0.375,30.625
1.8125,-1,30.1875
0.8125,-0.125,30.0625
2.875,-0.5,29.6875
1.3125,-0.6875,30.4375
2.6875,-0.3125,30.8125
2.4375,-0.625,30
1.375,-0.625,31.125
2.6875,-0.875,30.0625
2.5,-0.9375,30.625
3.0625,-0.5,31.125
3.25,-0.4375,30.375
0.875,-0.625,30.5625
3.375,-0.5,31.125
1.9375,-0.4375,30.9375
0.3125,-0.5,30.8125
2.375,-0.6875,30.0625
2.375,-1,30.375
0.5625,-0.4375,31.375
2.4375,15.8125,30.0625
1.3125,-1.1875,30.375
2.375,-0.125,30.375
1.9375,-1.0625,30.5625
2.5625,-0.625,31.375
1.75,-0.75,30.5625
0.8125,-0.8125,31.5
2.125,-1.6875,30.9375
1.5625,-0.5,30.9375
2.625,-0.5,31
3.0625,-0.875,31
1.25,-0.375,30.4375
2.5625,-0.4375,30.375
3.375,-0.5,30.0625
1.8125,-0.4375,30
3.125,-0.6875,30.8125
1.5,-0.5625,30.0625
1.375,-0.3125,30.1875
3.5,-1.0625,29.6875
0.6875,-0.5625,30.0625
1.625,-0.3125,30.5625
2.3125,-0.875,30.4375
1.125,0.125,30.5625
2.25,-0.625,30.0625
1.875,-0.4375,30.4375
2.125,-0.5625,31.5625
2.8125,-0.6875,31.5625
1.125,-0.8125,30.625
3.3125,-0.25,30.625
1.1875,-0.6875,30.625
1.75,-0.1875,30.5625
2.25,-0.875,30.4375
0.5625,-0.4375,30.1875
3.3125,-0.9375,30.4375
0.9375,-0.4375,30.0625
1.9375,-0.4375,31.125
2.5,-0.625,30.9375
1.125,-0.375,31.875
2,-0.75,30.8125
1.75,-0.6875,30.625
1.125,-0.5625,30
2.6875,-1.125,30.8125
2.625,-0.4375,30.0625
2.375,-0.1875,30.0625
2.3125,-0.5,30.8125
2.375,-0.8125,30.8125
0.875,-0.25,30.625
2.3125,-0.4375,30.375
1.6875,-0.1875,32.0625
2.75,-0.875,31.875
1.8125,-0.4375,30.375
1.9375,-0.0625,31.125
1.875,-0.375,30.625
2.4375,0,31.125
1.5,15.6875,30.8125
1.125,-0.3125,31.3125
2.3125,-0.9375,30.5625
2.625,-0.5625,30.5625
1.0625,-1.375,30.625
2,-0.5625,30.375
1.625,-0.1875,30.4375
1.4375,-0.3125,30.5625
2.625,-0.875,30
2.9375,-0.4375,30.4375
0.6875,-1.25,30.9375
2.75,-0.5625,31.5625
1.9375,-0.375,31.5625
1.1875,-0.625,31.3125
4.5625,-1.125,30
-14.8125,-0.75,30.5625
3.0625,-0.25,29.5
3.1875,-0.3125,30.5625
0.5,-0.4375,30.5625
2.3125,-0.8125,30.9375
3.25,-1.0625,29.8125
0.8125,-0.4375,30.9375
3,-0.75,30.5625
2.3125,0.125,30.4375
0.75,-0.3125,30.5625
3.5,0,30.5625
0.6875,-0.8125,30.375
2,-0.6875,30.375
2.25,-0.5625,30
1,-0.5625,30.0625
2.8125,-0.25,30.4375
0.8125,-0.9375,31.9375
0.25,-0.625,30.5625
2.5625,-1,31.375
2.75,-0.625,30.0625
1.75,-0.75,30
2.4375,-0.875,31.375
2.0625,-1.5,30.9375
2.25,-0.3125,31.3125
1.75,-0.875,30.0625
2.75,-0.75,30.8125
0.6875,-0.5625,30.4375
3.125,-0.0625,31.3125
1.625,-0.125,30.4375
1.3125,-0.25,30.625
1.75,-0.25,30.4375
0.8125,-1,30.625
1.25,-0.3125,30.625
3.125,-0.25,30.1875
1.625,-0.6875,30.375
1.5,-1,30.8125
3.25,-0.3125,30.0625
1.0625,0.0625,31
2.3125,-0.8125,30.625
2.625,-0.625,31.3125
1.6875,-0.6875,29.8125
1.9375,-0.4375,31.375
2.1875,-0.625,31
3.5,-1,31.3125
2.9375,-0.3125,30.8125
1.4375,-0.75,30.9375
2.75,-0.25,30.9375
1.5625,-0.125,31.875
1.25,-0.6875,30.375
2.625,-0.8125,30.8125
2,-0.5,31.3125
1.4375,-0.3125,30.5625
2,-0.4375,31
2.3125,-0.25,30.9375
1.125,-0.75,31.3125
2.8125,-0.9375,30.625
2.75,-0.3125,30.5625
1.9375,0,30.0625
2.3125,-0.9375,30.4375
1,-0.6875,30.1875
2.9375,-0.6875,31
1.9375,-0.4375,31
2.75,-16,30.5625
1.75,-0.25,30.4375
1.25,-1.125,30.5625
2.375,0,30.5625
2.5625,-0.3125,30.625
1.9375,-0.4375,31.875
2.6875,-0.625,31
1.5625,-0.625,30.375
0.875,-0.375,30.5625
2.5625,-0.0625,30.5625
1.125,-0.3125,30.5625
2.3125,-0.9375,29.8125
2.3125,-0.4375,30.1875
2.125,-0.5,31
1.875,-1.1875,30.1875
2.125,-16,31.125
2.4375,-0.8125,30.4375
1.4375,-0.6875,31.75
2.375,-0.5625,32.3125
2.125,-0.6875,32.3125
1.6875,-0.75,30.0625
1.6875,-1.1875,30.0625
3.25,-0.9375,31.75
2.3125,-1,30.9375
2,-0.5,30.0625
2.4375,-0.125,30.5625
1.5,-0.75,30.9375
2.6875,-0.125,30.4375
2.0625,-0.4375,30.0625
1.25,-0.875,31.5
2.4375,-0.25,29.6875
1.0625,-0.5625,30.375
2.8125,-0.625,30.1875
1.3125,-0.375,29.25
1.3125,-0.8125,30
2.5,-0.0625,30.8125
2.125,-0.5625,30.625
1.75,-0.375,30.8125
2,-0.75,30.625
2.4375,-1,30.5625
2.0625,-1.25,30
1.8125,-0.3125,30
2.1875,-1.3125,30.8125
1.5,-1.125,30.8125
3,-0.9375,30.1875
2.5625,-0.9375,30.5625
1.875,-0.375,30.8125
2.5625,-0.0625,29.0625
1.4375,-0.8125,30.8125
2.25,-1.125,31
1.25,-0.5,30.4375
1.6875,0.5625,30.9375
2.125,-0.375,31.375
3.4375,-0.5,31.125
0.875,-0.5625,30.625
2.875,-0.875,30.625
1.875,-0.3125,31
1.375,-0.125,31.5
2.875,-0.6875,29.625
1.4375,-0.125,30
1.125,-0.25,30.0625
3,-1.125,31.375
1.0625,-0.8125,30.625
3.25,-0.8125,30.9375
3.625,-0.1875,30
1.3125,-0.25,30.625
3,0.3125,29.8125
2.0625,-0.9375,30.8125
2,-0.375,30.5625
3.25,-0.3125,30.8125
2.0625,0.0625,31.5
2.3125,-0.375,31.3125
2.375,-0.25,31.3125
1.9375,-0.5625,31.3125
3.125,-0.4375,30.0625
3,-0.4375,31.125
1.3125,-0.625,30.5625
2.375,0,30.375
1.875,-0.875,29.6875
3.5,-0.5625,31.125
2.625,-0.6875,30.1875
2.375,-0.875,30.5625
1.875,-0.5,30.4375
2.0625,-0.5625,30.375
2.5625,-1,30.5625
2.5625,0,30.625
2.3125,0.25,31
2.125,-0.8125,31.125
1.875,-0.8125,30.9375
2.375,-0.375,31.75
1.6875,-0.8125,31.75
1.9375,-0.4375,31
2.4375,0.3125,31
2.9375,-0.75,31.125
1.5625,-0.3125,30.5625
1.3125,-1.0625,31
2.25,-0.375,30.9375
1.8125,-0.75,31.5625
1.75,-0.3125,30.625
1.625,-0.4375,31
2.125,-0.6875,30.9375
0.75,-0.1875,30.8125
2.0625,-0.25,29.8125
2.0625,15.9375,30.4375
1.4375,-16,30.5625
1.3125,-0.75,30.1875
2.5625,-0.625,30.1875
1.8125,-0.75,31.375
1.25,-0.875,30.4375
2.9375,-0.5625,30.5625
2.625,-0.875,30
2.6875,-0.6875,31.5
2.5,-0.375,30.625
1.3125,-0.1875,30.9375
2.6875,-0.625,31.3125
2.625,-0.625,30.375
1.4375,-0.5625,30.9375
3.25,-0.3125,30.1875
2.3125,-0.1875,30.9375
15.875,-0.5625,30.8125
2.4375,-0.1875,31.125
3.1875,-0.8125,30.5625
2.3125,-0.125,29.8125
2.8125,-1,30.4375
0.9375,-1.125,30.8125
2.5,-0.9375,30.1875
2.0625,-0.8125,30.1875
1.25,-0.3125,30.1875
2.9375,0,30.1875
2.75,-0.6875,29.6875
15.125,-0.4375,30.4375
1.8125,-0.625,31
1.625,-0.6875,31
1.1875,-0.4375,30.1875
4,-0.5,30.8125
2.25,-0.8125,31.125
1.4375,-0.6875,30.4375
3.5625,-0.4375,30.4375
-0.625,-0.6875,31.375
2.375,-0.5,30.375
3.8125,-0.875,30.0625
15.9375,0.1875,31.3125
3.5625,-0.625,29.3125
1,-0.6875,30.1875
1.4375,-1.25,31.125
2.3125,-0.5625,31.3125
2.25,-0.6875,31.5
2.375,-0.6875,30.5625
1.125,-0.8125,31.125
1.8125,-0.6875,30
2.875,-0.3125,30.9375
1.4375,-0.9375,29.8125
3.1875,-0.625,29.6875
1.625,-0.5625,30.375
2.125,-0.5,30.5625
2.1875,-0.25,31.125
2.5,0.125,32.3125
2.3125,-0.75,31.125
2,-0.875,30.8125
2,-0.625,30.8125
2.5,-1.25,31.3125
2.125,-0.1875,30.9375
1.1875,-0.125,30.9375
2.25,-0.6875,30.625
2.25,-0.875,31
1.25,-0.4375,30.5625
1.8125,-1,30.1875
2.1875,-0.6875,31.375
1.875,-0.375,30.5625
2.3125,-0.5,30.625
2.5625,-0.1875,30.625
2.1875,-0.6875,30.1875
2.4375,-1.1875,30.1875
2.625,-1.5,30.4375
1.5,-0.6875,30
1.875,-0.5,30.375
2.9375,-0.25,30.5625
2.5625,0.125,30.5625
2.125,-0.0625,30.5625
2.3125,-0.8125,30.625
1.375,-0.75,31.3125
2.0625,-0.6875,30.9375
1.1875,-0.4375,30.4375
2.625,-0.9375,31
3.625,-0.1875,30.5625
2.1875,-0.1875,29.5
0.1875,-1.0625,30.625
2.75,-0.6875,31.375
0.5,-0.6875,30.5625
2.8125,-15.9375,31.125
3.5625,-0.9375,30.8125
0.375,-0.125,31.5625
2.9375,-0.5,31.75
1.5,-0.625,30.5625
1.75,-0.6875,31.125
2.9375,-0.375,31.125
2.5625,-1.3125,30.9375
0.8125,-0.4375,30.9375
3.4375,-1,30.375
0.8125,-0.25,30.375
1.375,-0.25,30.9375
4.125,-1.1875,31.125
2.0625,-0.6875,30.9375
2.875,-0.6875,29.5
2.8125,-0.75,30.4375
1,-0.1875,30.0625
1.5,-0.6875,31.75
2.75,-0.625,31.5
2,-0.375,30.4375
2.75,-0.125,30.375
2.5625,-0.125,30
2.3125,-0.6875,30
3.0625,-0.1875,31.3125
0.25,-0.375,29.625
3.1875,-0.375,30.5625
2.9375,-1.0625,30.5625
0.75,-0.9375,30.4375
2.5625,-0.3125,30.8125
2,0,30.4375
2.125,-0.375,31.125
2,-0.1875,29.8125
1.8125,0.0625,30.625
2.125,-0.8125,30.9375
2.0625,-0.375,30.8125
3.75,-0.375,30.375
2.625,-1.125,30.375
2.25,-0.6875,30.9375
1.5625,-1,30.625
3,-0.5625,30.9375
1.25,15.6875,30.9375
3.125,-0.5,29.625
2.75,-0.5,31.375
0.4375,-0.75,30.9375
2.625,-1.125,30.9375
0.875,-0.0625,31
2.375,-16,30.4375
2.3125,0,30.4375
1.625,-0.375,30.8125
2.375,-1,30.8125
2.875,-0.25,31.5625
0.875,-0.5,30.8125
2,-16,30.1875
2.8125,-0.625,30.5625
2.0625,-0.5625,31.125
2.6875,-0.75,30.4375
2.625,-0.3125,30.1875
2.4375,-0.875,31.125
2.875,-1,31.125
0.9375,-0.6875,31
2.6875,-0.875,30.625
2.125,-0.375,30.375
1.4375,-0.4375,30.9375
2.4375,-0.5625,30.9375
2.6875,-0.5625,30.625
0.8125,15.75,30.4375
2.625,-0.375,31.125
1.5625,-0.3125,30.9375
1.8125,-0.125,31
2.875,-0.6875,30.625
2.375,15.9375,30.625
2.625,-0.3125,31
1.25,-0.5,30.375
2,-0.5,30.8125
1.875,-0.6875,31.375
1.6875,-0.5625,30.375
2.6875,-0.6875,29.8125
-13.75,-1.0625,29.6875
0.75,-0.6875,30.1875
3.25,-0.4375,30.1875
1.125,-0.1875,30.8125
1.25,-0.75,30.8125
2.8125,-15.875,30.9375
-15.1875,-0.1875,31.375
1.125,-0.625,30.9375
2.8125,-0.375,31
0.8125,15.6875,31.5
2.4375,-0.625,31.5625
2.9375,-0.3125,30.8125
1.5625,-0.625,30.5625
2.8125,-0.5625,30.375
1.8125,-0.0625,31.125
1.9375,-15.9375,30.9375
2.625,-0.75,30.9375
1.875,-0.75,30.1875
2.75,-0.1875,30.1875
2.75,-0.5,30.0625
1.25,-0.5625,30.375
2.0625,-0.75,30.9375
2.4375,-0.5,30.625
1.4375,15.75,29.5
2,-0.6875,30.8125
1.75,0,30.1875
2.5,-0.8125,31.125
2.3125,-0.8125,30.4375
1.6875,-0.5625,30.0625
2.5625,-0.3125,30.625
1.6875,-0.3125,30.5625
1.6875,-0.375,29.8125
3.625,-0.5,30.375
1.5625,-0.1875,30.375
0.5,-0.5,31.125
3.3125,-15.875,30.1875
1.125,-0.625,31.3125
2.25,-0.3125,31
2.3125,-0.3125,31
1.9375,-0.375,30.4375
2.625,-0.875,31.125
1.375,-0.625,30.5625
1.875,-0.4375,30.8125
2.1875,-0.9375,29.25
2.9375,-0.25,30.9375
1.375,-0.875,30.375
3.0625,-0.4375,30.5625
2.5625,-0.75,30.4375
2.375,-0.3125,30.625
2.6875,-0.1875,30.375
1.375,-0.4375,30.9375
1.5,-0.5,30.625
2.4375,-0.625,30.1875
1.75,-0.8125,30.1875
1.375,-0.9375,31
2.8125,-0.75,30
3.6875,-0.3125,30.5625
1.3125,-0.625,31.125
1.8125,-0.8125,30.625
1.8125,-0.25,31.3125
0.6875,-0.5625,30.4375
1.875,-0.625,31.875
3.0625,-0.0625,31.375
0.875,-0.375,30.0625
1.875,-0.3125,30.0625
2.25,-0.3125,31.3125
1.75,-0.6875,30.625
2.375,-0.5,30.4375
2.8125,-0.3125,30.375
2.9375,-0.25,31.3125
1.625,-0.4375,30.9375
0.9375,-0.4375,31.125
3.0625,-0.4375,30.625
2.125,-0.6875,30.625
2.625,-0.5625,31.3125
1.375,-0.9375,31.3125
1.875,-0.75,30.4375
2.3125,-0.5625,30.8125
1.9375,-0.625,30.5625
2.5625,-0.625,30.4375
2.25,-1.3125,30.625
1.6875,-0.25,30.625
2.25,-0.1875,31.125
2.1875,-0.4375,30.8125
2.875,-0.3125,30.4375
2.9375,0,30.9375
1.75,-0.125,30.4375
3.125,-0.1875,30.5625
2.375,-0.125,30.5625
3.875,-0.5625,31.375
3.1875,-0.1875,30.0625
15.9375,-0.6875,30.375
1.3125,-0.625,31.5625
2.1875,-1.3125,30.8125
1.1875,-0.8125,31.5625
3.25,-0.25,30.375
2.75,-0.875,30.4375
1.75,-0.5625,30.625
2.375,-0.4375,30.1875
1.875,-0.8125,31.125
1.8125,-0.375,31.125
2.75,-0.9375,30.8125
2.5625,-0.8125,30.9375
2.125,0,30.625
2,-1.125,30.0625
1.625,-0.8125,31
2.3125,-0.125,31
1.875,-0.3125,30.1875
1.8125,-1.125,30.8125
1.875,-1.1875,30.8125
1.875,-0.8125,29.6875
2.8125,-1,29.8125
1.5625,-0.8125,30.375
1.6875,0.1875,30.375
2.3125,-0.3125,31
1.9375,-0.8125,30.0625
3.0625,-1,30.8125
2.1875,-0.3125,31.75
2.5625,-0.875,30.625
2.6875,-0.875,31.125
0.375,-0.625,30.8125
1.6875,-0.5,30.8125
2.5625,-0.8125,30.5625
2.5625,-0.4375,30.9375
2.125,-0.3125,30.625
2.9375,-0.0625,30.9375
2.4375,-0.4375,31.75
1.5625,-0.625,30.4375
2.375,-0.0625,30.1875
1.875,-0.25,30.8125
2.5625,-0.75,30.8125
1,-0.625,30.5625
2.0625,-0.4375,31.125
2,-0.625,30.8125
1.0625,-0.1875,30.1875
2.5625,-0.8125,30.375
1.8125,-0.5625,29.625
2,-0.625,30.8125
1.5,-0.5,30.8125
2.4375,-0.4375,30.4375
2.125,-0.75,30.8125
3.8125,0.0625,30.5625
1.25,-1.125,31
2.1875,-0.3125,30.1875
2.375,-0.375,30.1875
2.625,-0.4375,31
2.5,-0.625,31
1.8125,-1,31.3125
2.625,-0.5625,29.6875
2.4375,-0.5625,30.8125
1,-0.8125,30.5625
1.625,-0.5,31.75
2.0625,-0.6875,30.375
2.0625,0.125,31.375
3,-0.75,31
1.5,-0.625,30.375
1.3125,-0.625,29.6875
2.1875,-1,31.125
0.5625,-0.125,30.1875
2.375,-0.5625,31
1.375,-1,31.3125
1,-0.4375,31.3125
2.4375,-15.75,30.8125
1.6875,-0.375,29.625
0.9375,0.1875,30.4375
2.3125,-0.375,31
1,-0.0625,30.625
1.5,-0.8125,31.375
3.5,-0.1875,30.9375
1.4375,-0.625,31.5
2.6875,-0.4375,31.125
3.3125,-0.0625,30.4375
1.1875,-1.25,30.8125
3,-1.25,30.9375
3.0625,-0.5625,31
1.5625,-0.625,30.4375
3.75,-0.3125,30.375
0.875,-1.1875,30.5625
1.3125,-0.25,31
3.5,-0.1875,29.6875
2.375,-0.125,29.6875
1.9375,-0.6875,30.8125
3.125,-0.1875,30.9375
1.375,-1,30.5625
2.5625,-0.3125,29.8125
1.875,-0.1875,30.8125
2.0625,-0.375,30.4375
3.5625,-0.4375,30.8125
1.3125,15.8125,30.5625
1.25,-0.5,30.625
3,-0.9375,30
1.6875,-0.1875,29.5
2.125,-1.625,30
2.1875,-0.875,31
1.8125,-0.6875,30.4375
1.8125,-0.4375,30.0625
2.4375,-0.9375,30.9375
2.5625,-0.75,31
0.4375,-0.9375,31
2.9375,-0.3125,30.4375
2.3125,-0.4375,30.8125
1.6875,0.125,31.125
2.5625,-0.6875,31.5
1.9375,-0.5625,31.375
1.0625,-0.75,30.9375
2.25,-0.375,30
1.4375,-0.9375,30.8125
1.5,-0.875,30.8125
3.4375,-0.8125,30.9375
2.25,0,30.625
1.9375,-0.125,30.375
2.375,-0.3125,30.8125
1.875,-0.8125,30.5625
1.5625,-0.625,30.5625
1.8125,-0.3125,31.3125
2.0625,-0.5625,31.3125
1.625,-0.375,31.125
1.9375,-0.25,31.125
1.6875,-0.375,31.5625
0.6875,-0.5,30.4375
2.1875,-0.875,30.4375
1.8125,-0.75,30.375
2.1875,-0.625,30.625
2.5625,15.5,30.625
1.6875,15.9375,30.5625
2.375,-0.5,30.4375
0.875,-0.125,30.1875
1.3125,-0.1875,30.8125
2.8125,-0.6875,30.5625
2.5625,-0.4375,31.125
1.375,-0.6875,31.3125
1.0625,-0.8125,30.1875
1.75,-0.3125,30.5625
3.5,-0.3125,30.1875
1.5625,-0.4375,30.375
0.375,-0.8125,30.5625
2.375,-0.125,29.625
0.75,-0.75,31.3125
3.5625,-0.0625,31.375
2.125,-0.3125,30.4375
0.3125,-0.125,31
3.5,-0.3125,30
1.0625,-0.625,30.9375
1.3125,-0.6875,30.625
2.9375,-0.6875,30.1875
1.375,-0.1875,31
3.1875,-0.625,31.3125
2,-0.9375,31.125
2.1875,-0.625,30.0625
2.5625,-0.3125,30.9375
1.8125,-0.5,30.1875
2,-0.6875,30.1875
1.3125,-0.5,31.3125
2,-16,31.3125
1.375,0.0625,31.125
3.1875,-0.6875,30.5625
1.9375,-0.5,30.1875
2.75,-0.375,30.625
2.5625,-0.8125,30.625
2,-0.8125,30.375
3.0625,-0.625,30.0625
2.3125,-0.875,30
2.0625,-0.5,30.375
2.8125,-0.125,31.125
1.375,-1.0625,30.8125
2.5625,-0.625,30.0625
2.5,-1,29.5
2.375,-0.6875,30.8125
2.8125,0.1875,30.8125
2,-0.8125,31.125
2.1875,-0.6875,31.3125
1.375,-0.75,30.4375
1.5625,-0.125,30.9375
1.1875,-0.75,31
2.75,-0.8125,31.125
3.4375,-0.8125,30.1875
1.5,-0.375,31.5
2.875,-0.5,30.5625
1.8125,-1.1875,30.8125
1.625,-0.625,31.875
1.75,-0.3125,29.625
2.875,-0.5625,31.3125
1.8125,-0.4375,30.375
1.5,-0.1875,30.9375
2.4375,-0.75,31.3125
1.375,-0.3125,31
1.75,-0.1875,30.0625
2.1875,0.3125,30.0625
0.75,-0.25,30.375
1.9375,-0.5,29.625
1.9375,-0.6875,30.375
0.9375,-0.9375,31.3125
2.8125,-0.8125,30.625
1.0625,-0.8125,30.625
2.375,-0.75,29.6875
1.625,-16,31.125
1.8125,-0.9375,30.8125
2.5,-0.5,30.4375
1.4375,-1.0625,30.9375
1.9375,-0.875,30.4375
2.8125,-0.875,30.1875
0.9375,-1.0625,30.8125
3.9375,-1.1875,30
1.375,-0.8125,31.5
1.375,-1.3125,31
3.8125,-0.0625,30.8125
2.1875,0,30.1875
2.5625,-0.875,30.375
1.8125,-0.5625,31.125
1.375,-0.0625,30.375
1.8125,-0.3125,30.625
2.4375,-0.5,29.625
1.9375,-0.5,31.5
2.1875,-0.375,30.9375
1.9375,-0.8125,30.375
2.0625,-0.6875,30.5625
2.4375,-0.9375,30.1875
2.25,-0.5625,31.5
2.5,-0.4375,29.6875
2.0625,-0.875,30.8125
1.625,-0.6875,31.125
2.125,-0.375,30.4375
2.4375,-0.75,30.4375
1.5,-0.125,30
2.75,0.1875,30
2.375,-0.4375,30.625
0.5625,-0.4375,30.625
1.8125,-0.75,31.75
1.4375,-0.25,29.625
1.0625,-0.75,30.5625
2.625,-0.125,31.375
1.25,-1.25,30.625
2.375,-0.3125,30.8125
2.125,-0.8125,31.5625
2.3125,-16,30.9375
2.6875,-0.125,30.8125
1.9375,-0.4375,30.9375
1.875,-0.625,30.5625
2.0625,-0.625,31.125
1.8125,-0.8125,30.375
2.75,-0.1875,29.3125
2.8125,-0.9375,31.3125
1.5,-0.125,31.5625
1.3125,-0.75,31.5
1.75,-0.875,30.9375
1.4375,-0.375,30.8125
1.75,-1.3125,31.125
2.1875,-0.5625,31.125
1.6875,-0.875,31.125
2.0625,-0.3125,30.1875
2.375,-0.625,30.375
2.4375,-0.3125,29.6875
1.625,-0.5625,31.5625
2.875,-0.875,30.8125
1.1875,-1.1875,29.6875
1.25,-0.625,30.0625
3.375,-0.8125,30.0625
1.1875,-0.75,30
3.5,-0.5,30
1.3125,-0.3125,31.375
1.1875,-0.5625,30.1875
3.6875,-0.625,31
1.25,-0.1875,30.625
2.9375,-16,30.5625
1.9375,-0.3125,29.6875
0.5625,-0.8125,30.8125
2.9375,-0.8125,30.4375
1.875,-0.6875,29.6875
2.9375,-0.5625,31.125
2.6875,-0.375,31.375
1.625,-0.5625,32.0625
2.875,-0.3125,30.4375
2.8125,-0.4375,31.75
2.4375,-1.0625,29.5
3.0625,-0.625,31.3125
0.4375,-0.0625,31.125
2.0625,-0.3125,30.9375
3.875,-0.4375,30.9375
1.375,-0.375,30.8125
2.5,-0.5,30.9375
2.625,-0.6875,31.125
1.9375,-0.5625,30.625
1.25,-0.3125,30.9375
2.8125,-0.25,31
2.5625,-0.375,30.9375
1.125,-0.75,30.5625
1.5,-0.375,30.0625
2.8125,0,30
1,-0.4375,30.4375
2.25,-0.6875,30.8125
1.875,0,31.125
0.9375,0.0625,31.3125
2.125,-0.0625,30.9375
2.0625,-1,30.9375
3.5,-0.6875,30.625
1.9375,-0.875,30.625
1.8125,-0.8125,31.125
3.1875,-1,30.8125
